date,value,actual,previous_original,previous_revised,revision,indicator,surprise,total_score,zscore_5y
2002-03-02,3567000,3567000,3538000.0,3538000.0,0.0,continuing_claims,,0.0,
2002-03-09,3567000,3567000,3567000.0,3567000.0,0.0,continuing_claims,,0.0,
2002-03-16,3598000,3598000,3567000.0,3567000.0,0.0,continuing_claims,,0.0,
2002-03-23,3599000,3599000,3598000.0,3598000.0,0.0,continuing_claims,,0.0,
2002-03-30,3723000,3723000,3599000.0,3599000.0,0.0,continuing_claims,,0.0,
2002-04-06,3732000,3732000,3723000.0,3723000.0,0.0,continuing_claims,,0.0,
2002-04-13,3650000,3650000,3732000.0,3732000.0,0.0,continuing_claims,,0.0,
2002-04-20,3675000,3675000,3650000.0,3650000.0,0.0,continuing_claims,,0.0,
2002-04-27,3700000,3700000,3675000.0,3675000.0,0.0,continuing_claims,,0.0,
2002-05-04,3712000,3712000,3700000.0,3700000.0,0.0,continuing_claims,,0.0,
2002-05-11,3729000,3729000,3712000.0,3712000.0,0.0,continuing_claims,,0.0,
2002-05-18,3695000,3695000,3729000.0,3729000.0,0.0,continuing_claims,,0.0,
2002-05-25,3712000,3712000,3695000.0,3695000.0,0.0,continuing_claims,,0.0,
2002-06-01,3664000,3664000,3712000.0,3712000.0,0.0,continuing_claims,,0.0,
2002-06-08,3681000,3681000,3664000.0,3664000.0,0.0,continuing_claims,,0.0,
2002-06-15,3604000,3604000,3681000.0,3681000.0,0.0,continuing_claims,,0.0,
2002-06-22,3639000,3639000,3604000.0,3604000.0,0.0,continuing_claims,,0.0,
2002-06-29,3588000,3588000,3639000.0,3639000.0,0.0,continuing_claims,,0.0,
2002-07-06,3554000,3554000,3588000.0,3588000.0,0.0,continuing_claims,,0.0,
2002-07-13,3495000,3495000,3554000.0,3554000.0,0.0,continuing_claims,,0.0,
2002-07-20,3473000,3473000,3495000.0,3495000.0,0.0,continuing_claims,,0.0,
2002-07-27,3495000,3495000,3473000.0,3473000.0,0.0,continuing_claims,,0.0,
2002-08-03,3498000,3498000,3495000.0,3495000.0,0.0,continuing_claims,,0.0,
2002-08-10,3485000,3485000,3498000.0,3498000.0,0.0,continuing_claims,,0.0,
2002-08-17,3531000,3531000,3485000.0,3485000.0,0.0,continuing_claims,,0.0,
2002-08-24,3521000,3521000,3531000.0,3531000.0,0.0,continuing_claims,,0.0,
2002-08-31,3549000,3549000,3521000.0,3521000.0,0.0,continuing_claims,,0.0,
2002-09-07,3532000,3532000,3549000.0,3549000.0,0.0,continuing_claims,,0.0,
2002-09-14,3554000,3554000,3532000.0,3532000.0,0.0,continuing_claims,,0.0,
2002-09-21,3579000,3579000,3554000.0,3554000.0,0.0,continuing_claims,,0.0,
2002-09-28,3555000,3555000,3579000.0,3579000.0,0.0,continuing_claims,,0.0,
2002-10-05,3619000,3619000,3555000.0,3555000.0,0.0,continuing_claims,,0.0,
2002-10-12,3529000,3529000,3619000.0,3619000.0,0.0,continuing_claims,,0.0,
2002-10-19,3518000,3518000,3529000.0,3529000.0,0.0,continuing_claims,,0.0,
2002-10-26,3557000,3557000,3518000.0,3518000.0,0.0,continuing_claims,,0.0,
2002-11-02,3557000,3557000,3557000.0,3557000.0,0.0,continuing_claims,,0.0,
2002-11-09,3539000,3539000,3557000.0,3557000.0,0.0,continuing_claims,,0.0,
2002-11-16,3438000,3438000,3539000.0,3539000.0,0.0,continuing_claims,,0.0,
2002-11-23,3474000,3474000,3438000.0,3438000.0,0.0,continuing_claims,,0.0,
2002-11-30,3404000,3404000,3474000.0,3474000.0,0.0,continuing_claims,,0.0,
2002-12-07,3537000,3537000,3404000.0,3404000.0,0.0,continuing_claims,,0.0,
2002-12-14,3497000,3497000,3537000.0,3537000.0,0.0,continuing_claims,,0.0,
2002-12-21,3435000,3435000,3497000.0,3497000.0,0.0,continuing_claims,,0.0,
2002-12-28,3462000,3462000,3435000.0,3435000.0,0.0,continuing_claims,,0.0,
2003-01-04,3438000,3438000,3462000.0,3462000.0,0.0,continuing_claims,,0.0,
2003-01-11,3388000,3388000,3438000.0,3438000.0,0.0,continuing_claims,,0.0,
2003-01-18,3357000,3357000,3388000.0,3388000.0,0.0,continuing_claims,,0.0,
2003-01-25,3475000,3475000,3357000.0,3357000.0,0.0,continuing_claims,,0.0,
2003-02-01,3368000,3368000,3475000.0,3475000.0,0.0,continuing_claims,,0.0,
2003-02-08,3457000,3457000,3368000.0,3368000.0,0.0,continuing_claims,,0.0,
2003-02-15,3423000,3423000,3457000.0,3457000.0,0.0,continuing_claims,,0.0,
2003-02-22,3500000,3500000,3423000.0,3423000.0,0.0,continuing_claims,,0.0,
2003-03-01,3496000,3496000,3500000.0,3500000.0,0.0,continuing_claims,,0.0,
2003-03-08,3559000,3559000,3496000.0,3496000.0,0.0,continuing_claims,,0.0,
2003-03-15,3528000,3528000,3559000.0,3559000.0,0.0,continuing_claims,,0.0,
2003-03-22,3585000,3585000,3528000.0,3528000.0,0.0,continuing_claims,,0.0,
2003-03-29,3536000,3536000,3585000.0,3585000.0,0.0,continuing_claims,,0.0,
2003-04-05,3583000,3583000,3536000.0,3536000.0,0.0,continuing_claims,,0.0,
2003-04-12,3586000,3586000,3583000.0,3583000.0,0.0,continuing_claims,,0.0,
2003-04-19,3674000,3674000,3586000.0,3586000.0,0.0,continuing_claims,,0.0,
2003-04-26,3676000,3676000,3674000.0,3674000.0,0.0,continuing_claims,,0.0,
2003-05-03,3730000,3730000,3676000.0,3676000.0,0.0,continuing_claims,,0.0,
2003-05-10,3704000,3704000,3730000.0,3730000.0,0.0,continuing_claims,,0.0,
2003-05-17,3716000,3716000,3704000.0,3704000.0,0.0,continuing_claims,,0.0,
2003-05-24,3672000,3672000,3716000.0,3716000.0,0.0,continuing_claims,,0.0,
2003-05-31,3774000,3774000,3672000.0,3672000.0,0.0,continuing_claims,,0.0,
2003-06-07,3682000,3682000,3774000.0,3774000.0,0.0,continuing_claims,,0.0,
2003-06-14,3695000,3695000,3682000.0,3682000.0,0.0,continuing_claims,,0.0,
2003-06-21,3692000,3692000,3695000.0,3695000.0,0.0,continuing_claims,,0.0,
2003-06-28,3737000,3737000,3692000.0,3692000.0,0.0,continuing_claims,,0.0,
2003-07-05,3627000,3627000,3737000.0,3737000.0,0.0,continuing_claims,,0.0,
2003-07-12,3599000,3599000,3627000.0,3627000.0,0.0,continuing_claims,,0.0,
2003-07-19,3592000,3592000,3599000.0,3599000.0,0.0,continuing_claims,,0.0,
2003-07-26,3647000,3647000,3592000.0,3592000.0,0.0,continuing_claims,,0.0,
2003-08-02,3601000,3601000,3647000.0,3647000.0,0.0,continuing_claims,,0.0,
2003-08-09,3596000,3596000,3601000.0,3601000.0,0.0,continuing_claims,,0.0,
2003-08-16,3603000,3603000,3596000.0,3596000.0,0.0,continuing_claims,,0.0,
2003-08-23,3574000,3574000,3603000.0,3603000.0,0.0,continuing_claims,,0.0,
2003-08-30,3608000,3608000,3574000.0,3574000.0,0.0,continuing_claims,,0.0,
2003-09-06,3598000,3598000,3608000.0,3608000.0,0.0,continuing_claims,,0.0,
2003-09-13,3559000,3559000,3598000.0,3598000.0,0.0,continuing_claims,,0.0,
2003-09-20,3588000,3588000,3559000.0,3559000.0,0.0,continuing_claims,,0.0,
2003-09-27,3558000,3558000,3588000.0,3588000.0,0.0,continuing_claims,,0.0,
2003-10-04,3570000,3570000,3558000.0,3558000.0,0.0,continuing_claims,,0.0,
2003-10-11,3468000,3468000,3570000.0,3570000.0,0.0,continuing_claims,,0.0,
2003-10-18,3466000,3466000,3468000.0,3468000.0,0.0,continuing_claims,,0.0,
2003-10-25,3441000,3441000,3466000.0,3466000.0,0.0,continuing_claims,,0.0,
2003-11-01,3427000,3427000,3441000.0,3441000.0,0.0,continuing_claims,,0.0,
2003-11-08,3441000,3441000,3427000.0,3427000.0,0.0,continuing_claims,,0.0,
2003-11-15,3331000,3331000,3441000.0,3441000.0,0.0,continuing_claims,,0.0,
2003-11-22,3337000,3337000,3331000.0,3331000.0,0.0,continuing_claims,,0.0,
2003-11-29,3331000,3331000,3337000.0,3337000.0,0.0,continuing_claims,,0.0,
2003-12-06,3318000,3318000,3331000.0,3331000.0,0.0,continuing_claims,,0.0,
2003-12-13,3251000,3251000,3318000.0,3318000.0,0.0,continuing_claims,,0.0,
2003-12-20,3254000,3254000,3251000.0,3251000.0,0.0,continuing_claims,,0.0,
2003-12-27,3258000,3258000,3254000.0,3254000.0,0.0,continuing_claims,,0.0,
2004-01-03,3188000,3188000,3258000.0,3258000.0,0.0,continuing_claims,,0.0,
2004-01-10,3154000,3154000,3188000.0,3188000.0,0.0,continuing_claims,,0.0,
2004-01-17,3139000,3139000,3154000.0,3154000.0,0.0,continuing_claims,,0.0,
2004-01-24,3142000,3142000,3139000.0,3139000.0,0.0,continuing_claims,,0.0,
2004-01-31,3118000,3118000,3142000.0,3142000.0,0.0,continuing_claims,,0.0,
2004-02-07,3179000,3179000,3118000.0,3118000.0,0.0,continuing_claims,,0.0,
2004-02-14,3131000,3131000,3179000.0,3179000.0,0.0,continuing_claims,,0.0,
2004-02-21,3092000,3092000,3131000.0,3131000.0,0.0,continuing_claims,,0.0,
2004-02-28,3057000,3057000,3092000.0,3092000.0,0.0,continuing_claims,,0.0,
2004-03-06,3072000,3072000,3057000.0,3057000.0,0.0,continuing_claims,,0.0,
2004-03-13,3040000,3040000,3072000.0,3072000.0,0.0,continuing_claims,,0.0,
2004-03-20,3066000,3066000,3040000.0,3040000.0,0.0,continuing_claims,,0.0,
2004-03-27,3007000,3007000,3066000.0,3066000.0,0.0,continuing_claims,,0.0,
2004-04-03,2990000,2990000,3007000.0,3007000.0,0.0,continuing_claims,,0.0,
2004-04-10,3022000,3022000,2990000.0,2990000.0,0.0,continuing_claims,,0.0,
2004-04-17,3031000,3031000,3022000.0,3022000.0,0.0,continuing_claims,,0.0,
2004-04-24,2960000,2960000,3031000.0,3031000.0,0.0,continuing_claims,,0.0,
2004-05-01,2998000,2998000,2960000.0,2960000.0,0.0,continuing_claims,,0.0,
2004-05-08,2978000,2978000,2998000.0,2998000.0,0.0,continuing_claims,,0.0,
2004-05-15,2976000,2976000,2978000.0,2978000.0,0.0,continuing_claims,,0.0,
2004-05-22,3010000,3010000,2976000.0,2976000.0,0.0,continuing_claims,,0.0,
2004-05-29,2916000,2916000,3010000.0,3010000.0,0.0,continuing_claims,,0.0,
2004-06-05,2923000,2923000,2916000.0,2916000.0,0.0,continuing_claims,,0.0,
2004-06-12,2990000,2990000,2923000.0,2923000.0,0.0,continuing_claims,,0.0,
2004-06-19,2973000,2973000,2990000.0,2990000.0,0.0,continuing_claims,,0.0,
2004-06-26,2917000,2917000,2973000.0,2973000.0,0.0,continuing_claims,,0.0,
2004-07-03,2948000,2948000,2917000.0,2917000.0,0.0,continuing_claims,,0.0,
2004-07-10,2852000,2852000,2948000.0,2948000.0,0.0,continuing_claims,,0.0,
2004-07-17,2956000,2956000,2852000.0,2852000.0,0.0,continuing_claims,,0.0,
2004-07-24,2935000,2935000,2956000.0,2956000.0,0.0,continuing_claims,,0.0,
2004-07-31,2894000,2894000,2935000.0,2935000.0,0.0,continuing_claims,,0.0,
2004-08-07,2920000,2920000,2894000.0,2894000.0,0.0,continuing_claims,,0.0,
2004-08-14,2889000,2889000,2920000.0,2920000.0,0.0,continuing_claims,,0.0,
2004-08-21,2877000,2877000,2889000.0,2889000.0,0.0,continuing_claims,,0.0,
2004-08-28,2880000,2880000,2877000.0,2877000.0,0.0,continuing_claims,,0.0,
2004-09-04,2872000,2872000,2880000.0,2880000.0,0.0,continuing_claims,,0.0,
2004-09-11,2875000,2875000,2872000.0,2872000.0,0.0,continuing_claims,,0.0,
2004-09-18,2865000,2865000,2875000.0,2875000.0,0.0,continuing_claims,,0.0,
2004-09-25,2839000,2839000,2865000.0,2865000.0,0.0,continuing_claims,,0.0,
2004-10-02,2799000,2799000,2839000.0,2839000.0,0.0,continuing_claims,,0.0,
2004-10-09,2773000,2773000,2799000.0,2799000.0,0.0,continuing_claims,,0.0,
2004-10-16,2781000,2781000,2773000.0,2773000.0,0.0,continuing_claims,,0.0,
2004-10-23,2774000,2774000,2781000.0,2781000.0,0.0,continuing_claims,,0.0,
2004-10-30,2763000,2763000,2774000.0,2774000.0,0.0,continuing_claims,,0.0,
2004-11-06,2765000,2765000,2763000.0,2763000.0,0.0,continuing_claims,,0.0,
2004-11-13,2707000,2707000,2765000.0,2765000.0,0.0,continuing_claims,,0.0,
2004-11-20,2705000,2705000,2707000.0,2707000.0,0.0,continuing_claims,,0.0,
2004-11-27,2761000,2761000,2705000.0,2705000.0,0.0,continuing_claims,,0.0,
2004-12-04,2725000,2725000,2761000.0,2761000.0,0.0,continuing_claims,,0.0,
2004-12-11,2692000,2692000,2725000.0,2725000.0,0.0,continuing_claims,,0.0,
2004-12-18,2688000,2688000,2692000.0,2692000.0,0.0,continuing_claims,,0.0,
2004-12-25,2771000,2771000,2688000.0,2688000.0,0.0,continuing_claims,,0.0,
2005-01-01,2672000,2672000,2771000.0,2771000.0,0.0,continuing_claims,,0.0,
2005-01-08,2720000,2720000,2672000.0,2672000.0,0.0,continuing_claims,,0.0,
2005-01-15,2790000,2790000,2720000.0,2720000.0,0.0,continuing_claims,,0.0,
2005-01-22,2706000,2706000,2790000.0,2790000.0,0.0,continuing_claims,,0.0,
2005-01-29,2731000,2731000,2706000.0,2706000.0,0.0,continuing_claims,,0.0,
2005-02-05,2710000,2710000,2731000.0,2731000.0,0.0,continuing_claims,,0.0,
2005-02-12,2666000,2666000,2710000.0,2710000.0,0.0,continuing_claims,,0.0,
2005-02-19,2667000,2667000,2666000.0,2666000.0,0.0,continuing_claims,,0.0,
2005-02-26,2703000,2703000,2667000.0,2667000.0,0.0,continuing_claims,,0.0,
2005-03-05,2658000,2658000,2703000.0,2703000.0,0.0,continuing_claims,,0.0,
2005-03-12,2681000,2681000,2658000.0,2658000.0,0.0,continuing_claims,,0.0,
2005-03-19,2616000,2616000,2681000.0,2681000.0,0.0,continuing_claims,,0.0,
2005-03-26,2683000,2683000,2616000.0,2616000.0,0.0,continuing_claims,,0.0,
2005-04-02,2653000,2653000,2683000.0,2683000.0,0.0,continuing_claims,,0.0,
2005-04-09,2626000,2626000,2653000.0,2653000.0,0.0,continuing_claims,,0.0,
2005-04-16,2559000,2559000,2626000.0,2626000.0,0.0,continuing_claims,,0.0,
2005-04-23,2588000,2588000,2559000.0,2559000.0,0.0,continuing_claims,,0.0,
2005-04-30,2596000,2596000,2588000.0,2588000.0,0.0,continuing_claims,,0.0,
2005-05-07,2605000,2605000,2596000.0,2596000.0,0.0,continuing_claims,,0.0,
2005-05-14,2568000,2568000,2605000.0,2605000.0,0.0,continuing_claims,,0.0,
2005-05-21,2595000,2595000,2568000.0,2568000.0,0.0,continuing_claims,,0.0,
2005-05-28,2577000,2577000,2595000.0,2595000.0,0.0,continuing_claims,,0.0,
2005-06-04,2630000,2630000,2577000.0,2577000.0,0.0,continuing_claims,,0.0,
2005-06-11,2599000,2599000,2630000.0,2630000.0,0.0,continuing_claims,,0.0,
2005-06-18,2602000,2602000,2599000.0,2599000.0,0.0,continuing_claims,,0.0,
2005-06-25,2569000,2569000,2602000.0,2602000.0,0.0,continuing_claims,,0.0,
2005-07-02,2612000,2612000,2569000.0,2569000.0,0.0,continuing_claims,,0.0,
2005-07-09,2583000,2583000,2612000.0,2612000.0,0.0,continuing_claims,,0.0,
2005-07-16,2619000,2619000,2583000.0,2583000.0,0.0,continuing_claims,,0.0,
2005-07-23,2592000,2592000,2619000.0,2619000.0,0.0,continuing_claims,,0.0,
2005-07-30,2570000,2570000,2592000.0,2592000.0,0.0,continuing_claims,,0.0,
2005-08-06,2584000,2584000,2570000.0,2570000.0,0.0,continuing_claims,,0.0,
2005-08-13,2573000,2573000,2584000.0,2584000.0,0.0,continuing_claims,,0.0,
2005-08-20,2598000,2598000,2573000.0,2573000.0,0.0,continuing_claims,,0.0,
2005-08-27,2568000,2568000,2598000.0,2598000.0,0.0,continuing_claims,,0.0,
2005-09-03,2575000,2575000,2568000.0,2568000.0,0.0,continuing_claims,,0.0,
2005-09-10,2651000,2651000,2575000.0,2575000.0,0.0,continuing_claims,,0.0,
2005-09-17,2787000,2787000,2651000.0,2651000.0,0.0,continuing_claims,,0.0,
2005-09-24,2853000,2853000,2787000.0,2787000.0,0.0,continuing_claims,,0.0,
2005-10-01,2841000,2841000,2853000.0,2853000.0,0.0,continuing_claims,,0.0,
2005-10-08,2831000,2831000,2841000.0,2841000.0,0.0,continuing_claims,,0.0,
2005-10-15,2821000,2821000,2831000.0,2831000.0,0.0,continuing_claims,,0.0,
2005-10-22,2772000,2772000,2821000.0,2821000.0,0.0,continuing_claims,,0.0,
2005-10-29,2752000,2752000,2772000.0,2772000.0,0.0,continuing_claims,,0.0,
2005-11-05,2746000,2746000,2752000.0,2752000.0,0.0,continuing_claims,,0.0,
2005-11-12,2760000,2760000,2746000.0,2746000.0,0.0,continuing_claims,,0.0,
2005-11-19,2712000,2712000,2760000.0,2760000.0,0.0,continuing_claims,,0.0,
2005-11-26,2587000,2587000,2712000.0,2712000.0,0.0,continuing_claims,,0.0,
2005-12-03,2589000,2589000,2587000.0,2587000.0,0.0,continuing_claims,,0.0,
2005-12-10,2620000,2620000,2589000.0,2589000.0,0.0,continuing_claims,,0.0,
2005-12-17,2660000,2660000,2620000.0,2620000.0,0.0,continuing_claims,,0.0,
2005-12-24,2668000,2668000,2660000.0,2660000.0,0.0,continuing_claims,,0.0,
2005-12-31,2660000,2660000,2668000.0,2668000.0,0.0,continuing_claims,,0.0,
2006-01-07,2561000,2561000,2660000.0,2660000.0,0.0,continuing_claims,,0.0,
2006-01-14,2586000,2586000,2561000.0,2561000.0,0.0,continuing_claims,,0.0,
2006-01-21,2516000,2516000,2586000.0,2586000.0,0.0,continuing_claims,,0.0,
2006-01-28,2565000,2565000,2516000.0,2516000.0,0.0,continuing_claims,,0.0,
2006-02-04,2520000,2520000,2565000.0,2565000.0,0.0,continuing_claims,,0.0,
2006-02-11,2517000,2517000,2520000.0,2520000.0,0.0,continuing_claims,,0.0,
2006-02-18,2488000,2488000,2517000.0,2517000.0,0.0,continuing_claims,,0.0,
2006-02-25,2504000,2504000,2488000.0,2488000.0,0.0,continuing_claims,,0.0,
2006-03-04,2453000,2453000,2504000.0,2504000.0,0.0,continuing_claims,,0.0,
2006-03-11,2474000,2474000,2453000.0,2453000.0,0.0,continuing_claims,,0.0,
2006-03-18,2456000,2456000,2474000.0,2474000.0,0.0,continuing_claims,,0.0,
2006-03-25,2439000,2439000,2456000.0,2456000.0,0.0,continuing_claims,,0.0,
2006-04-01,2405000,2405000,2439000.0,2439000.0,0.0,continuing_claims,,0.0,
2006-04-08,2411000,2411000,2405000.0,2405000.0,0.0,continuing_claims,,0.0,
2006-04-15,2408000,2408000,2411000.0,2411000.0,0.0,continuing_claims,,0.0,
2006-04-22,2424000,2424000,2408000.0,2408000.0,0.0,continuing_claims,,0.0,
2006-04-29,2357000,2357000,2424000.0,2424000.0,0.0,continuing_claims,,0.0,
2006-05-06,2372000,2372000,2357000.0,2357000.0,0.0,continuing_claims,,0.0,
2006-05-13,2383000,2383000,2372000.0,2372000.0,0.0,continuing_claims,,0.0,
2006-05-20,2399000,2399000,2383000.0,2383000.0,0.0,continuing_claims,,0.0,
2006-05-27,2381000,2381000,2399000.0,2399000.0,0.0,continuing_claims,,0.0,
2006-06-03,2408000,2408000,2381000.0,2381000.0,0.0,continuing_claims,,0.0,
2006-06-10,2412000,2412000,2408000.0,2408000.0,0.0,continuing_claims,,0.0,
2006-06-17,2395000,2395000,2412000.0,2412000.0,0.0,continuing_claims,,0.0,
2006-06-24,2419000,2419000,2395000.0,2395000.0,0.0,continuing_claims,,0.0,
2006-07-01,2399000,2399000,2419000.0,2419000.0,0.0,continuing_claims,,0.0,
2006-07-08,2491000,2491000,2399000.0,2399000.0,0.0,continuing_claims,,0.0,
2006-07-15,2475000,2475000,2491000.0,2491000.0,0.0,continuing_claims,,0.0,
2006-07-22,2422000,2422000,2475000.0,2475000.0,0.0,continuing_claims,,0.0,
2006-07-29,2460000,2460000,2422000.0,2422000.0,0.0,continuing_claims,,0.0,
2006-08-05,2477000,2477000,2460000.0,2460000.0,0.0,continuing_claims,,0.0,
2006-08-12,2467000,2467000,2477000.0,2477000.0,0.0,continuing_claims,,0.0,
2006-08-19,2464000,2464000,2467000.0,2467000.0,0.0,continuing_claims,,0.0,
2006-08-26,2457000,2457000,2464000.0,2464000.0,0.0,continuing_claims,,0.0,
2006-09-02,2467000,2467000,2457000.0,2457000.0,0.0,continuing_claims,,0.0,
2006-09-09,2449000,2449000,2467000.0,2467000.0,0.0,continuing_claims,,0.0,
2006-09-16,2438000,2438000,2449000.0,2449000.0,0.0,continuing_claims,,0.0,
2006-09-23,2440000,2440000,2438000.0,2438000.0,0.0,continuing_claims,,0.0,
2006-09-30,2437000,2437000,2440000.0,2440000.0,0.0,continuing_claims,,0.0,
2006-10-07,2449000,2449000,2437000.0,2437000.0,0.0,continuing_claims,,0.0,
2006-10-14,2459000,2459000,2449000.0,2449000.0,0.0,continuing_claims,,0.0,
2006-10-21,2428000,2428000,2459000.0,2459000.0,0.0,continuing_claims,,0.0,
2006-10-28,2449000,2449000,2428000.0,2428000.0,0.0,continuing_claims,,0.0,
2006-11-04,2414000,2414000,2449000.0,2449000.0,0.0,continuing_claims,,0.0,
2006-11-11,2467000,2467000,2414000.0,2414000.0,0.0,continuing_claims,,0.0,
2006-11-18,2506000,2506000,2467000.0,2467000.0,0.0,continuing_claims,,0.0,
2006-11-25,2517000,2517000,2506000.0,2506000.0,0.0,continuing_claims,,0.0,
2006-12-02,2472000,2472000,2517000.0,2517000.0,0.0,continuing_claims,,0.0,
2006-12-09,2517000,2517000,2472000.0,2472000.0,0.0,continuing_claims,,0.0,
2006-12-16,2513000,2513000,2517000.0,2517000.0,0.0,continuing_claims,,0.0,
2006-12-23,2449000,2449000,2513000.0,2513000.0,0.0,continuing_claims,,0.0,
2006-12-30,2455000,2455000,2449000.0,2449000.0,0.0,continuing_claims,,0.0,
2007-01-06,2518000,2518000,2455000.0,2455000.0,0.0,continuing_claims,,0.0,
2007-01-13,2507000,2507000,2518000.0,2518000.0,0.0,continuing_claims,,0.0,
2007-01-20,2552000,2552000,2507000.0,2507000.0,0.0,continuing_claims,,0.0,
2007-01-27,2520000,2520000,2552000.0,2552000.0,0.0,continuing_claims,,0.0,
2007-02-03,2575000,2575000,2520000.0,2520000.0,0.0,continuing_claims,,0.0,
2007-02-10,2527000,2527000,2575000.0,2575000.0,0.0,continuing_claims,,0.0,
2007-02-17,2626000,2626000,2527000.0,2527000.0,0.0,continuing_claims,,0.0,
2007-02-24,2549000,2549000,2626000.0,2626000.0,0.0,continuing_claims,,0.0,
2007-03-03,2581000,2581000,2549000.0,2549000.0,0.0,continuing_claims,,0.0,
2007-03-10,2511000,2511000,2581000.0,2581000.0,0.0,continuing_claims,,0.0,
2007-03-17,2515000,2515000,2511000.0,2511000.0,0.0,continuing_claims,,0.0,
2007-03-24,2489000,2489000,2515000.0,2515000.0,0.0,continuing_claims,,0.0,
2007-03-31,2499000,2499000,2489000.0,2489000.0,0.0,continuing_claims,,0.0,
2007-04-07,2497000,2497000,2499000.0,2499000.0,0.0,continuing_claims,,0.0,
2007-04-14,2538000,2538000,2497000.0,2497000.0,0.0,continuing_claims,,0.0,
2007-04-21,2463000,2463000,2538000.0,2538000.0,0.0,continuing_claims,,0.0,
2007-04-28,2486000,2486000,2463000.0,2463000.0,0.0,continuing_claims,,0.0,
2007-05-05,2429000,2429000,2486000.0,2486000.0,0.0,continuing_claims,,0.0,
2007-05-12,2465000,2465000,2429000.0,2429000.0,0.0,continuing_claims,,0.0,
2007-05-19,2417000,2417000,2465000.0,2465000.0,0.0,continuing_claims,,0.0,
2007-05-26,2480000,2480000,2417000.0,2417000.0,0.0,continuing_claims,,0.0,
2007-06-02,2452000,2452000,2480000.0,2480000.0,0.0,continuing_claims,,0.0,
2007-06-09,2484000,2484000,2452000.0,2452000.0,0.0,continuing_claims,,0.0,
2007-06-16,2453000,2453000,2484000.0,2484000.0,0.0,continuing_claims,,0.0,
2007-06-23,2520000,2520000,2453000.0,2453000.0,0.0,continuing_claims,,0.0,
2007-06-30,2501000,2501000,2520000.0,2520000.0,0.0,continuing_claims,,0.0,
2007-07-07,2563000,2563000,2501000.0,2501000.0,0.0,continuing_claims,,0.0,
2007-07-14,2555000,2555000,2563000.0,2563000.0,0.0,continuing_claims,,0.0,
2007-07-21,2514000,2514000,2555000.0,2555000.0,0.0,continuing_claims,,0.0,
2007-07-28,2537000,2537000,2514000.0,2514000.0,0.0,continuing_claims,,0.0,
2007-08-04,2531000,2531000,2537000.0,2537000.0,0.0,continuing_claims,,0.0,
2007-08-11,2556000,2556000,2531000.0,2531000.0,0.0,continuing_claims,,0.0,
2007-08-18,2556000,2556000,2556000.0,2556000.0,0.0,continuing_claims,,0.0,
2007-08-25,2569000,2569000,2556000.0,2556000.0,0.0,continuing_claims,,0.0,
2007-09-01,2565000,2565000,2569000.0,2569000.0,0.0,continuing_claims,,0.0,
2007-09-08,2537000,2537000,2565000.0,2565000.0,0.0,continuing_claims,,0.0,
2007-09-15,2536000,2536000,2537000.0,2537000.0,0.0,continuing_claims,,0.0,
2007-09-22,2530000,2530000,2536000.0,2536000.0,0.0,continuing_claims,,0.0,
2007-09-29,2518000,2518000,2530000.0,2530000.0,0.0,continuing_claims,,0.0,
2007-10-06,2521000,2521000,2518000.0,2518000.0,0.0,continuing_claims,,0.0,
2007-10-13,2541000,2541000,2521000.0,2521000.0,0.0,continuing_claims,,0.0,
2007-10-20,2598000,2598000,2541000.0,2541000.0,0.0,continuing_claims,,0.0,
2007-10-27,2587000,2587000,2598000.0,2598000.0,0.0,continuing_claims,,0.0,
2007-11-03,2617000,2617000,2587000.0,2587000.0,0.0,continuing_claims,,0.0,
2007-11-10,2607000,2607000,2617000.0,2617000.0,0.0,continuing_claims,,0.0,
2007-11-17,2609000,2609000,2607000.0,2607000.0,0.0,continuing_claims,,0.0,
2007-11-24,2634000,2634000,2609000.0,2609000.0,0.0,continuing_claims,,0.0,
2007-12-01,2639000,2639000,2634000.0,2634000.0,0.0,continuing_claims,,0.0,
2007-12-08,2672000,2672000,2639000.0,2639000.0,0.0,continuing_claims,,0.0,
2007-12-15,2737000,2737000,2672000.0,2672000.0,0.0,continuing_claims,,0.0,
2007-12-22,2752000,2752000,2737000.0,2737000.0,0.0,continuing_claims,,0.0,
2007-12-29,2760000,2760000,2752000.0,2752000.0,0.0,continuing_claims,,0.0,
2008-01-05,2828000,2828000,2760000.0,2760000.0,0.0,continuing_claims,,0.0,
2008-01-12,2752000,2752000,2828000.0,2828000.0,0.0,continuing_claims,,0.0,
2008-01-19,2770000,2770000,2752000.0,2752000.0,0.0,continuing_claims,,0.0,
2008-01-26,2845000,2845000,2770000.0,2770000.0,0.0,continuing_claims,,0.0,
2008-02-02,2810000,2810000,2845000.0,2845000.0,0.0,continuing_claims,,0.0,
2008-02-09,2846000,2846000,2810000.0,2810000.0,0.0,continuing_claims,,0.0,
2008-02-16,2837000,2837000,2846000.0,2846000.0,0.0,continuing_claims,,0.0,
2008-02-23,2884000,2884000,2837000.0,2837000.0,0.0,continuing_claims,,0.0,
2008-03-01,2867000,2867000,2884000.0,2884000.0,0.0,continuing_claims,,0.0,
2008-03-08,2895000,2895000,2867000.0,2867000.0,0.0,continuing_claims,,0.0,
2008-03-15,2897000,2897000,2895000.0,2895000.0,0.0,continuing_claims,,0.0,
2008-03-22,2938000,2938000,2897000.0,2897000.0,0.0,continuing_claims,,0.0,
